amount,result,time
845200,0,1e-06
845300,120758,0.133554
845400,0,1e-06
845500,0,1e-06
845600,120800,0.124424
845700,0,1e-06
845800,0,1e-06
845900,120843,0.13137
846000,0,2e-06
846100,120872,0.141672
846200,0,1e-06
846300,0,1e-06
846400,120915,0.130148
846500,0,1e-06
846600,0,1e-06
846700,120958,0.110819
846800,0,1e-06
846900,0,1e-06
847000,0,1e-06
847100,0,2e-06
847200,0,1e-06
847300,0,0
847400,121058,0.117208
847500,0,1e-06
847600,0,1e-06
847700,121100,0.111745
847800,0,0
847900,0,1e-06
848000,0,1e-06
848100,0,2e-06
848200,0,1e-06
848300,0,1e-06
848400,121200,0.127354
848500,0,1e-06
848600,0,1e-06
848700,121243,0.121186
848800,0,1e-06
848900,0,1e-06
849000,0,1e-06
849100,0,2e-06
849200,0,2e-06
849300,0,2e-06
849400,121343,0.128698
849500,0,1e-06
849600,0,1e-06
849700,121386,0.112935
849800,0,0
849900,0,0
850000,121429,0.116414
850100,0,1e-06
850200,121458,0.105434
850300,0,1e-06
850400,0,1e-06
850500,121500,0.105918
850600,0,1e-06
850700,0,0
850800,121543,0.111772
850900,0,1e-06
851000,0,1e-06
851100,0,1e-06
851200,0,2e-06
851300,0,2e-06
851400,0,1e-06
851500,121643,0.122864
851600,0,1e-06
851700,0,1e-06
851800,121686,0.117591
851900,0,0
852000,0,1e-06
852100,0,1e-06
852200,0,1e-06
852300,0,1e-06
852400,0,1e-06
852500,121786,0.126564
852600,0,1e-06
852700,0,1e-06
852800,121829,0.126721
852900,0,1e-06
853000,0,1e-06
853100,0,3e-06
853200,0,1e-06
853300,0,2e-06
853400,0,1e-06
853500,121929,0.130783
853600,0,1e-06
853700,0,1e-06
853800,121972,0.120512
853900,0,1e-06
854000,0,1e-06
854100,122015,0.120178
854200,0,1e-06
854300,122043,0.107155
854400,0,0
854500,0,0
854600,122086,0.119698
854700,0,1e-06
854800,0,1e-06
854900,122129,0.117939
855000,0,1e-06
855100,0,2e-06
855200,0,2e-06
855300,0,2e-06
855400,0,2e-06
855500,0,2e-06
855600,122229,0.123311
855700,0,1e-06
855800,0,1e-06
855900,122272,0.120711
856000,0,1e-06
856100,0,2e-06
856200,0,2e-06
856300,0,1e-06
856400,0,2e-06
856500,0,1e-06
856600,122372,0.127072
856700,0,1e-06
856800,0,0
856900,122415,0.128386
857000,0,1e-06
857100,0,2e-06
857200,0,2e-06
857300,0,1e-06
857400,0,2e-06
857500,0,2e-06
857600,122515,0.131915
857700,0,0
857800,0,1e-06
857900,122558,0.134681
858000,0,1e-06
858100,0,2e-06
858200,122600,0.147814
858300,0,1e-06
858400,122629,0.139276
858500,0,1e-06
858600,0,1e-06
858700,122672,0.139421
858800,0,1e-06
858900,0,0
859000,122715,0.156105
859100,0,1e-06
859200,0,1e-06
859300,0,1e-06
859400,0,1e-06
859500,0,1e-06
859600,0,1e-06
859700,122815,0.143356
859800,0,0
859900,0,1e-06
860000,122858,0.161403
860100,0,2e-06
860200,0,2e-06
860300,0,1e-06
860400,0,2e-06
860500,0,1e-06
860600,0,1e-06
860700,122958,0.158633
860800,0,1e-06
860900,0,1e-06
861000,123000,0.158375
861100,0,1e-06
861200,0,1e-06
861300,0,1e-06
861400,0,1e-06
861500,0,1e-06
861600,0,1e-06
861700,123100,0.12265
861800,0,1e-06
861900,0,1e-06
862000,123143,0.129934
862100,0,1e-06
862200,0,0
862300,123186,0.121485
862400,0,0
862500,123215,0.108341
862600,0,1e-06
862700,0,0
862800,123258,0.106125
862900,0,1e-06
863000,0,1e-06
863100,123300,0.117418
863200,0,1e-06
863300,0,1e-06
863400,0,1e-06
863500,0,1e-06
863600,0,1e-06
863700,0,0
863800,123400,0.106818
863900,0,0
864000,0,1e-06
864100,123443,0.127552
864200,0,1e-06
864300,0,1e-06
864400,0,1e-06
864500,0,1e-06
864600,0,1e-06
864700,0,0
864800,123543,0.115889
864900,0,1e-06
865000,0,1e-06
865100,123586,0.127378
865200,0,0
865300,0,1e-06
865400,0,0
865500,0,1e-06
865600,0,0
865700,0,0
865800,123686,0.127983
865900,0,1e-06
866000,0,2e-06
866100,123729,0.138021
866200,0,1e-06
866300,0,3e-06
866400,0,1e-06
866500,0,1e-06
866600,0,1e-06
866700,0,1e-06
866800,123829,0.127708
866900,0,1e-06
867000,0,2e-06
867100,123872,0.144525
867200,0,1e-06
867300,0,1e-06
867400,123915,0.133251
867500,0,1e-06
867600,123943,0.148969
867700,0,1e-06
867800,0,1e-06
867900,123986,0.144461
868000,0,2e-06
868100,0,2e-06
868200,124029,0.152225
868300,0,1e-06
868400,0,2e-06
868500,0,1e-06
868600,0,1e-06
868700,0,1e-06
868800,0,5e-06
868900,124129,0.141185
869000,0,1e-06
869100,0,2e-06
869200,124172,0.128819
869300,0,1e-06
869400,0,1e-06
869500,0,1e-06
869600,0,1e-06
869700,0,1e-06
869800,0,0
869900,124272,0.117797
870000,0,1e-06
870100,0,2e-06
870200,124315,0.131351
870300,0,1e-06
870400,0,1e-06
870500,0,1e-06
870600,0,1e-06
870700,0,1e-06
870800,0,0
870900,124415,0.129649
871000,0,1e-06
871100,0,1e-06
871200,124458,0.14061
871300,0,0
871400,0,1e-06
871500,124500,0.124983
871600,0,1e-06
871700,124529,0.132189
871800,0,1e-06
871900,0,1e-06
872000,124572,0.147674
872100,0,1e-06
872200,0,1e-06
872300,124615,0.136664
872400,0,1e-06
872500,0,1e-06
872600,0,1e-06
872700,0,1e-06
872800,0,0
872900,0,0
873000,124715,0.152801
873100,0,1e-06
873200,0,1e-06
873300,124758,0.143052
873400,0,1e-06
873500,0,1e-06
873600,0,1e-06
873700,0,1e-06
873800,0,1e-06
873900,0,1e-06
874000,124858,0.159178
874100,0,1e-06
874200,0,1e-06
874300,124900,0.155078
874400,0,1e-06
874500,0,1e-06
874600,0,1e-06
874700,0,2e-06
874800,0,2e-06
874900,0,2e-06
875000,125000,0.184739
875100,0,2e-06
875200,0,2e-06
875300,125043,0.158867
875400,0,2e-06
875500,0,1e-06
875600,125086,0.210793
875700,0,3e-06
875800,125115,0.211865
875900,0,2e-06
876000,0,2e-06
876100,125158,0.169969
876200,0,2e-06
876300,0,1e-06
876400,125200,0.141774
876500,0,1e-06
876600,0,2e-06
876700,0,2e-06
876800,0,2e-06
876900,0,1e-06
877000,0,1e-06
877100,125300,0.176306
877200,0,2e-06
877300,0,1e-06
877400,125343,0.140077
877500,0,1e-06
877600,0,1e-06
877700,0,1e-06
877800,0,1e-06
877900,0,2e-06
878000,0,1e-06
878100,125443,0.130689
878200,0,1.6e-05
878300,0,1e-06
878400,125486,0.115295
878500,0,1e-06
878600,0,1e-06
878700,0,1e-06
878800,0,1e-06
878900,0,1e-06
879000,0,2e-06
879100,125586,0.278456
